id,slug,title,issues
cmr8ub59i02j7ezxraxhkws8y,"devoir-de-contrle-n2-math-bac-mathmatiques-2015-2016-LzMSZB","Devoir de Contrôle N°2 - Math - Bac Mathématiques (2015-2016)","cuid-suffix"
cmqslmaux001poizk21zdwtjj,"serie-dexercices-n16-math-9eme-2010-2011-GXOLQ0","Série d'exercices N°16 - Math - 9ème (2010-2011)","cuid-suffix"
cmqwybc1500rbvdilf9fnj3lu,"Devoir-de-Contr-le-N-2-Physique-الحالات-الفيزيائية-للمادة-7-me-2014-2015-Mr-الهل-IZjlY3","Devoir de Contrôle N°2 - Physique الحالات الفيزيائية للمادة... - 7ème (2014-2015) Mr الهلالي","cuid-suffix|too-long"
cmr8tpfy500f8ezxrxh8xp7ed,"devoir-de-synthse-n1-math-2me-economie-amp-gestion-2016-2017-nQ2Y4_","Devoir de Synthèse N°1 - Math - 2ème Economie &amp; Gestion (2016-2017)","stripped-accents|html-entities"
cmr8hj28m00mx5qm2umjbtwac,"2020-2021-ds22sc-tl-as-raavec-corrigpdf-li_hGg","2020 2021 DS22sc TL As   RAavec corrigé.pdf","pdf-in-slug"
cmr8ijjjp00m0u3qnji3lblee,"devoir-n1-de-7c-lndb-2017-2018pdf-WpKMnz","Devoir N°1 de 7C LNDB 2017 2018.pdf","cuid-suffix"
cmr8tthjt00sfezxrpn9n36av,"devoir-de-synthse-n2-math-bac-tech-2007-2008-FWLBwk","Devoir de synthèse N°2 - Math - Bac Tech (2007-2008)","cuid-suffix|stripped-accents"
cmr8tt4ui00r4ezxrlt2qmigh,"devoir-de-controle-n2-lycee-pilote-math-bac-sciences-exp-201-7yOKUF","Devoir de Contrôle N°2 Lycée pilote - Math - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr8uhbon034iezxrpltmydar,"devoir-de-contrle-n3-math-bac-technique-2009-2010-SyHgPM","Devoir de Contrôle N°3 - Math - Bac Technique (2009-2010)","cuid-suffix"
cmqteizrm01bk142ldzrns2gj,"devoir-de-synthse-n2-physique-9me-2009-2010-ndtVUm","Devoir de Synthèse N°2 - Physique - 9ème (2009-2010)","cuid-suffix|stripped-accents"
cmr99ibde03bo8djce1itm2yt,"devoir-de-contrle-n1-sciences-physiques-3me-sciences-exp-202-d8gffq","Devoir de Contrôle N°1 - Sciences physiques - 3ème Sciences exp (2022-2023)","cuid-suffix"
cmqs8c98z009d12t41n5gpxzk,"devoir-de-contrle-n6-math-9me-2021-2022-qltpga","Devoir de Contrôle N°6 - Math - 9ème (2021-2022)","cuid-suffix"
cmqtehs6l017l142lvxmaw41m,"devoir-de-contrle-n5-math-9me-2018-2019-0KuXd2","Devoir de Contrôle N°5 - Math - 9ème (2018-2019)","cuid-suffix"
cmr8h01k50176wmh4ooixfbb2,"ds3-3eme-scpdf-29_w2h","ds3 3eme sc.pdf","pdf-in-slug"
cmr8xhb6n00bpdvb0mmdzvs55,"devoir-de-controle-n2-4-m-nOMNGj","Devoir de controle N°2 4 M","cuid-suffix"
cmr994neb00xd8djcx99vsp0l,"cours-math-primitives-bac-math-2013-2014-2jDcuK","Cours - Math - Primitives - Bac Math (2013-2014)","cuid-suffix"
cmqww7re3006rvdilu6ufjskk,"cours-technologie-9me-2014-2015-mr-kmimech-adel-t1672942047-nrKHFO","Cours - Technologie - 9ème (2014-2015) Mr KMIMECH Adel رسم اللوالب","cuid-suffix"
cmr8tucjb00v7ezxrkcq7jipk,"serie-dexercices-math-trigonometrie-complements-3eme-math-20-ipztGV","Série d'exercices Math - Trigonométrie (compléments)  - 3ème Math (2009-2010)","cuid-suffix"
cmr8uhqjw035vezxrijlhl1lb,"devoir-de-contrle-n2-math-bac-technique-2015-2016-Z3NhR5","Devoir de Contrôle N°2 - Math - Bac Technique (2015-2016)","cuid-suffix"
cmr97lotq00fh68vcq3rgp73f,"devoir-de-synthse-n2-math-bac-math-2014-2015-FeOQe7","Devoir de Synthèse N°2 - Math - Bac Math (2014-2015)","cuid-suffix|stripped-accents"
cmr8g2ebk001uwmh476dip8s9,"cnt3-3eme-info-pdfpdf-A8Lhgw","cnt3 3eme info. pdf.pdf","cuid-suffix|pdf-in-slug"
cmqx1fnbd00gnz3msytsu4ce2,"فرض-مراقبة-عدد-١-التربية-المدنية-التاسعة-اساسي-2011-2012-الاستاذ-رفيق-الماي-iuevuo","فرض مراقبة عدد ١ - التربية المدنية - التاسعة أساسي - 2011 - 2012 - الأستاذ رفيق الماي","cuid-suffix|too-long"
cmr8tvkme00z9ezxr943pi4qx,"serie-dexercices-math-nombres-complexe-bac-mathematiques-201-3mzO4y","Série d'exercices - Math Nombres complexe - Bac Mathématiques (2012-2013)","cuid-suffix"
cmqwyakyt00qjvdilevxgoeas,"devoir-de-contrle-n1-collge-pilote-physique-7me-2013-2014-mr-q41vji","Devoir de Contrôle N°1 Collège pilote - Physique - 7ème (2013-2014) Mr abdessamad","cuid-suffix"
cmr8tv2mg00xoezxrlfcdfovg,"devoir-de-contrle-n1-math-2me-economie-amp-gestion-2009-2010-8UzzC_","Devoir de Contrôle N°1 - Math - 2ème Economie &amp; Gestion (2009-2010)","html-entities"
cmr997fma011dhdy94tsl4q5u,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-e7njnl","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix|stripped-accents"
cmqtrm5ho00hlnmd1h6eueuol,"devoir-de-contrle-n2-technologie-8me-2013-2014-5-d2N8KQ","Devoir de Contrôle N°2 - Technologie - 8ème (2013-2014) 5","cuid-suffix"
cmqs89ps1002512t4rgcun6pi,"devoir-de-synthse-n3-math-7me-2013-2014-fQ_wX7","Devoir de Synthèse N°3 - Math - 7ème (2013-2014)","stripped-accents"
cmr8v13tq04v0ezxram4ezivx,"devoir-de-synthse-n1-lyce-pilote-sciences-physiques-2me-tout-7E9sR6","Devoir de Synthèse N°1 Lycée pilote - Sciences physiques - 2ème Toutes Sections (2012-2013)","cuid-suffix|stripped-accents"
cmr91wukp006phznadvlqp928,"suiterec-41ZOUJ","suiterec","cuid-suffix"
cmr8j8hmn01u4u3qnoxzsbp6w,"dev-syn-n1-2011-20122pdf-4TtYiM","dev syn n1 2011 2012(2).pdf","cuid-suffix"
cmr8gq1v300x5wmh43cvkdhrn,"1dv1pdf-DWJHGP","1dv1.pdf","cuid-suffix"
cmr8iw4q800ztu3qnvd7ys1gb,"devr-conn-4-2meco-2013pdf-X0JT8e","devr conn° 4 2èmEco 2013.pdf","cuid-suffix"
cmr8tm63c006gezxrs4kxau79,"devoir-de-contrle-n1-math-bac-sciences-exp-2016-2017-lN3YhH","Devoir de Contrôle N°1 - Math - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr8tx3fi015iezxr57vsf4q5,"devoir-de-synthse-n2-math-bac-sport-2017-2018-vQXCdi","Devoir de Synthèse N°2 - Math - Bac Sport (2017-2018)","cuid-suffix|stripped-accents"
cmr8uhrfv035zezxrmkj0ns0y,"devoir-de-contrle-n2-math-bac-technique-2016-2017-SYRsrg","Devoir de contrôle  N°2 -  Math - Bac Technique  (2016 - 2017)","cuid-suffix"
cmqwpbc5f00mo106jjsi0lcds,"devoir-de-contrle-n2-math-7me-2023-2024-mr-gharbi-ridhat1766-zOJHvg","Devoir de Contrôle N°2 - Math - 7ème (2023-2024) Mr GHARBI RIDHA","cuid-suffix"
cmr8v16et04v8ezxrz87zlm58,"cours-lyce-pilote-sciences-physiques-classification-priodiqu-9SfwW4","Cours Lycée pilote - Sciences physiques - Classification Périodique des éléments chimiques - 2ème Toutes Sections (2013-2014)","cuid-suffix"
cmr9969d001298djcizbbjs3x,"serie-dexercices-sciences-physiques-ondes-progressives-bac-m-PJ62jO","Série d'exercices - Sciences physiques - Ondes progressives - Bac Mathématiques (2019-2020)","cuid-suffix"
cmr8uzilj04psezxr6mhialdf,"cours-chimie-dosage-dun-acide-fort-par-une-base-forte-bac-sc-CgL1fd","Cours - Chimie : Dosage d'un acide fort par une base forte - Bac Sciences exp (2014-2015)","cuid-suffix"
cmqu2l44c01m6q2n3ld0n57gr,"devoir-de-synthse-n1-math-8me-2013-2014-Frz4ip","Devoir de Synthèse N°1 - Math - 8ème (2013-2014)","cuid-suffix|stripped-accents"
cmr8u098d01gpezxrpmyn6m8h,"devoir-de-synthse-n3-math-bac-info-2010-2011-0Di09Z","Devoir de synthèse N°3 - Math - Bac Info (2010-2011)","cuid-suffix|stripped-accents"
cmr8tyyk201ciezxr15kisk8d,"devoir-de-synthse-n3-math-2me-sciences-2010-2011-l6sfwz","Devoir de Synthèse N°3 - Math - 2ème Sciences (2010-2011)","cuid-suffix|stripped-accents"
cmr8gfwi500klwmh4fevlngiv,"dc-n2-pour-2eme-2024-2025-TScc92","Dc n°2 pour 2eme 2024 2025","cuid-suffix"
cmr8g3bor003nwmh4cgm0v6hz,"2-devoirs-controle3-3tech-2024-mr-jallouli-rafekpdf-zEoXmt","2 DEVOIRS CONTROLE3 3TECH 2024 Mr JALLOULI RAFEK.pdf","cuid-suffix|pdf-in-slug"
cmr8zzkff00pxdvb0cab90qqx,"cours-log-YvL4OD","cours log","cuid-suffix"
cmr9a2jf2081268vc5um3clq4,"serie-dexercices-n-8-sciences-physiques-structure-de-latome--rJeYiT","Série d'exercices N° 8 - Sciences physiques : Structure de l’atome – Loi d’Ohm - 2ème Sciences (2014-2015)","cuid-suffix|multiple-hyphens"
cmqwpkuoo00wg106j13g4wjh7,"devoir-de-synthse-n2-math-8me-2021-2022-mme-allanit174732132-Ymfere","Devoir de Synthèse N°2 - Math - 8ème (2021-2022) Mme Allani","cuid-suffix|stripped-accents"
cmr8g264k001mwmh4gaxvneud,"ds-n3-2024-2025-3-science-28-05-2025-IiKKa7","DS N3 2024  2025 3 science  28 05 2025","cuid-suffix"
cmqtcmv55003sm0vb6aymw0tc,"devoir-de-contrle-n3-technologie-8me-2012-2013-3-Id2qA1","Devoir de Contrôle N°3 - Technologie - 8ème (2012-2013) 3","cuid-suffix"
cmr8u2qee01pwezxr1b719rzq,"devoir-de-contrle-n1-math-3me-sciences-exp-2016-2017-tOTACN","Devoir de Contrôle N°1- Math - 3ème Sciences exp (2016-2017)","cuid-suffix"
cmr99uqrq07ea68vcii4oj9r7,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-202-e-St6i","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2020-2021)","stripped-accents"
cmr8wdsv9019vstsgq4sx5p9n,"serie-dexercices-allemand-allemand-3eme-lettres-2011-2012-xc7rmM","Série d'exercices - Allemand ALLEMAND - 3ème Lettres (2011-2012)","cuid-suffix"
cmr9a1m4907xy68vcnzv9ewbw,"serie-dexercices-sciences-physiques-la-matiere-1ere-as-2017--y4yVTk","Série d'exercices - Sciences physiques - La matiere - 1ère AS (2017-2018)","cuid-suffix|multiple-hyphens"
cmqxj5s4o007hsgnqyy8pngft,"فرض-تاليفي-عدد-2-دراسة-نص-9-اساسي-2012-2011-الاستاذ-الاسعد-الشيحي-OSjuop","فرض تأليفي عدد 2 - دراسة نص - 9 أساسي (2012-2011) الأستاذ الأسعد الشيحي","cuid-suffix"
cmr8u41cf01uzezxrrg78jw4h,"devoir-de-synthse-n1-math-3me-math-2011-2012-xaK3J6","Devoir de Synthèse N°1 - Math - 3ème Math (2011-2012)","cuid-suffix|stripped-accents"
cmr8twawz012eezxrjg02fovu,"devoir-de-synthse-n3-math-1re-as-2011-2012-tbsP5y","Devoir de Synthèse N°3 - Math - 1ère AS  (2011-2012)","cuid-suffix|stripped-accents"
cmr8vz6d802qdq4p0zfo9b9sj,"serie-dexercices-n3-genie-mecanique-cotation-fonctionnelle-a-HhdSn8","Série d'exercices N°3 - Génie mécanique - Cotation fonctionnelle &amp; Dessin de Définition - Bac Technique (2019-2020)","cuid-suffix|html-entities"
cmr9a1gky07xe68vc6526t1eb,"serie-dexercices-sciences-physiques-les-actions-mecaniques-e-uM7CFl","Série d'exercices - Sciences physiques Les actions mécaniques et les forces - 1ère AS (2014-2015)","cuid-suffix"
cmr8h8vl000935qm2vmn1175h,"controle-n1-7-et-2-7kbYBB","controle n°1 ( 7 et 2 )","cuid-suffix"
cmqwnjdfy000n106jeh1ducul,"cours-informatique-8me-2013-2014-mr-sbelaidt1673116148-eduu9w","Cours - Informatique - 8ème (2013-2014) Mr S.Belaid","cuid-suffix"
cmr97rbig00wh68vcrzvlibtz,"devoir-de-contrle-n2-math-bac-technique-2013-2014-EVO67Z","Devoir de Contrôle N°2 - Math - Bac Technique (2013-2014)","cuid-suffix"
cmr8j23bz01e8u3qnn9wf73ah,"ds1-8b4xpdf-NSUyMt","DS1 8B4x.pdf","cuid-suffix|pdf-in-slug"
cmqu2pnj301ypq2n3md62eqnw,"devoir-de-synthse-n3-physique-7me-2023-2024-GyU-Hr","Devoir de Synthèse N°3 - Physique - 7ème (2023-2024)","stripped-accents"
cmr8hg5lg00ih5qm2n2k9bfxf,"controle-2-bourbia-jaouhar-2022-3-eme-mathpdf-eUDm98","controle 2 bourbia Jaouhar 2022 3 eme math.pdf","cuid-suffix|pdf-in-slug"
cmr8gmneb00rwwmh4cgocmyp1,"serie-n1-puissance-et-energie-electriquespdf-AEFjNW","Série N°1 Puissance et énergie électriques.pdf","cuid-suffix|pdf-in-slug"
cmqwwicff00hcvdil4bt4vd8q,"devoir-de-contrle-n1-technologie-9me-2010-2011-mr-abidit1781-KRvhcg","Devoir de Contrôle N°1 - technologie - 9ème (2010-2011) Mr abidi","cuid-suffix"
cmr8gp6wb00wewmh4h2ieylhj,"lyce-farhat-hached-devoir-de-contrle-n-U0CFHL","Lycée Farhat Hached Devoir de contrôle n","cuid-suffix"
cmr8u4lbd01wxezxru3kpjjgk,"serie-dexercices-n1-math-devoir-de-maison-bac-mathematiques--XS0tDX","Série d'exercices N°1 - Math Devoir de maison - Bac Mathématiques (2015-2016)","cuid-suffix|multiple-hyphens"
cmr8utapp046hezxr5mdas2mf,"devoir-de-contrle-n2-sciences-physiques-2me-sciences-2014-20-3RBxaN","Devoir de Contrôle N°2 - Sciences physiques - 2ème Sciences (2014-2015)","cuid-suffix"
cmqxj3ved00n3fxx2hsrxnjhi,"فرض-تاليفي-عدد-3-دراسة-نص-7-اساسي-2012-2011-الاستاذ-محسن-لشيهب-LfXj7v","فرض تأليفي عدد 3 - دراسة نص - 7 أساسي (2012-2011) الأستاذ محسن لشيهب","cuid-suffix"
cmr8jdhk2003w70faswhzec00,"ddds1-2tecpdf-u4MMh5","DDDs1 2tec.pdf","cuid-suffix|pdf-in-slug"
cmr91wh5d005thznaizj2u10g,"phpcommandes-9y8pEl","PHPcommandes","cuid-suffix"
cmr9a20kb07z268vcsxj59rf5,"serie-dexercices-lycee-pilote-sciences-physiques-matiere-la--PftnUP","Série d'exercices Lycée pilote - Sciences physiques - Matière  la masse - 1ère AS (2016-2017)","cuid-suffix|multiple-hyphens"
cmr91wf4u005phzna5nkaqxx7,"php-kkYDqd","PHP","cuid-suffix"
cmr8u62qr0229ezxria5ehokq,"devoir-de-synthse-n2-math-bac-sciences-exp-2016-2017-zmGnoq","Devoir de Synthèse N°2 - Math - Bac Sciences exp (2016-2017)","cuid-suffix|stripped-accents"
cmqtcwk2j00czm0vbxazrsqk0,"devoir-de-synthse-n2-collge-pilote-physique-9me-2015-2016-yc_ufW","Devoir de Synthèse N°2 Collège pilote - Physique - 9ème (2015-2016)","stripped-accents"
cmr99aind01jxhdy9m7takljo,"devoir-de-synthse-n3-sciences-physiques-1re-as-2010-2011-CZsHWv","Devoir de Synthèse N°3 - Sciences physiques - 1ère AS  (2010-2011)","cuid-suffix|stripped-accents"
cmr97wgn401bx68vc7xmki5ki,"devoir-de-synthse-n3-corrig-math-analyse-graphes-statistique-itnGaW","Devoir de Synthèse N°3 ( Corrigé ) - Math : analyse -graphes-statistiques - Bac Economie &amp; Gestion (2010-2011)","cuid-suffix|stripped-accents|html-entities"
cmr93v8ht004uzpvnj8h7lwk6,"ds1-3t-2010-2-hoEIGI","DS1 3T 2010 2","cuid-suffix"
cmr9857a4020968vca6hvgqzr,"serie-dexercices-math-deplacements-antideplacements-bac-math-QDWDx8","Série d'exercices - Math - Déplacements-Antidéplacements - Bac Math (2014-2015)","cuid-suffix"
cmr8u6wj60259ezxrwwaxe3j0,"devoir-de-synthse-n1-math-matrice-continuit-et-fonction-rcip-8KMUZh","Devoir de Synthèse N°1 - Math Matrice- continuité et fonction réciproque - Bac Economie &amp; Gestion (2024-2025)","cuid-suffix|stripped-accents|html-entities"
cmr8u7gwd026vezxrrhjnij1n,"devoir-de-contrle-n1-math-bac-sciences-exp-2017-2018-GTJGvP","Devoir de Contrôle N°1 - Math - Bac Sciences exp (2017-2018)","cuid-suffix"
cmr997dsh010xhdy9qsc2ooe3,"devoir-de-synthse-n1-sciences-physiques-bac-sciences-exp-201-47AjCd","Devoir de Synthèse N°1 - Sciences physiques - Bac Sciences exp (2011-2012)","cuid-suffix|stripped-accents"
cmr99lz0w03mg8djcx8jbzhdc,"serie-dexercices-svt-genetique-humaine-bac-sciences-exp-2014-9vHSN7","Série d'exercices - SVT Génétique Humaine - Bac Sciences exp (2014-2015)","cuid-suffix"
cmqxjb5g701dufxx2xha4gha5,"فرض-تاليفي-عدد-3-اعدادي-نموذجي-تربية-مدنية-7-اساسي-2010-2011-الاستاذ-bamQWj","فرض تأليفي عدد 3 إعدادي نموذجي - تربية مدنية - 7 أساسي (2010-2011) الأستاذ","cuid-suffix"
cmr99a31s01m68djcjc8un26l,"devoir-de-synthse-n3-sciences-physiques-1re-as-2010-2011-_R0bZS","Devoir de Synthèse N°3 - Sciences physiques - 1ère AS  (2010-2011)","stripped-accents"
cmr99hniu036s8djcyq6h2m7r,"devoir-de-contrle-n1-physique-oxydoreduction-nombre-doxydati-Opss5N","Devoir de contrôle N°1 - Physique Oxydoreduction, nombre d'oxydation, champ electrique et magnetique - 3ème Sciences exp (2011-2012)","cuid-suffix"
cmqtehwsq017y142l93ybovm1,"devoir-de-synthse-n2-math-7-me-2023-2022-9LPi0J","Devoir de Synthèse N°2 - Math - 7 ème (2023-2022)","cuid-suffix|stripped-accents"
cmr97rdsv00wp68vcsd2qcp5w,"devoir-de-contrle-n2-math-bac-technique-2016-2017-10mX1z","Devoir de Contrôle N°2 - Math - Bac Technique (2016-2017)","cuid-suffix"
cmr91xf8g007xhznaog1ej0q8,"lc-5PuVdw","LC","cuid-suffix"
cmr8ucnnr02olezxrrrp2m8iv,"devoir-de-contrle-n1-math-bac-sciences-exp-2013-2014-OJQojq","Devoir de Contrôle N°1 - Math - Bac Sciences exp (2013-2014)","cuid-suffix"
cmr91xa81007lhznazvipks48,"lectgrap-BKO44o","lectgrap","cuid-suffix"
cmr91xcl9007thznac1of7gby,"lectgrap-L4WFLB","lectgrap","cuid-suffix"
cmqwwivy400hwvdil9x09s6tw,"devoir-de-contrle-n1-technologie-9me-2011-2012-mr-ben-belgac-1Dsu3I","Devoir de Contrôle N°1 - Technologie - 9ème (2011-2012) Mr BEN BELGACEM Ahmed","cuid-suffix"
cmr91wmhi0065hznaxma4w6ap,"isom-LllI6F","isom","cuid-suffix"
cmqu2csul00z7q2n3g8ely7rf,"devoir-de-contrle-n3-technologie-7me-2011-2012-3ZRC3c","Devoir de Contrôle N°3 - Technologie - 7ème (2011-2012)","cuid-suffix"
cmr91xhf40085hznacbm4y033,"base-gGdbZK","base","cuid-suffix"
cmr91yr6x00b1hznakvoqe2g0,"ondes-UT0thY","ondes","cuid-suffix"
cmqxj3ccy00k5fxx2hjelff42,"فرض-تاليفي-عدد-2-دراسة-نص-7-اساسي-2013-2012-ktSFBp","فرض تأليفي عدد 2 - دراسة نص - 7 أساسي (2013-2012)","cuid-suffix"
cmr8zzme700q1dvb0malasguh,"suite-thue-pJPkir","Suite Thue","cuid-suffix"
cmqte7rod00bu142lht2ms0y7,"devoir-de-contrle-n1-svt-9me-2019-2020-pMsrHP","Devoir de Contrôle N°1 - SVT - 9ème (2019-2020)","cuid-suffix"
cmr91z0cj00bmhznaomzciedx,"multivibrateur-DFrBHn","Multivibrateur","cuid-suffix"
cmr91yxc000bhhzna6gknfg0o,"modulation-WUfVyi","modulation","cuid-suffix"
cmqwpopmh010c106jmns38w0l,"devoir-de-synthse-n1-math-9me-2015-2016-mr-bboussaffa-belgac-c9juWR","Devoir de Synthèse N°1 - Math - 9ème (2015-2016) Mr bboussaffa belgacem","cuid-suffix|stripped-accents"
cmr91z9xy0005duv42nu0pxh9,"maths-1-Ji6QlR","Maths (1)","cuid-suffix"
cmr8j0bqn019nu3qnid8pe1yd,"d-nombrement-3eme-mathpdf-N-iXTi","D nombrement 3eme Math.pdf","pdf-in-slug"
cmqtelbrm01i2142lc0vm0f3f,"devoir-de-contrle-n2-collge-pilote-math-8me-2018-2019-Mtt9yB","Devoir de Contrôle N°2 Collège pilote - Math - 8ème (2018-2019)","cuid-suffix"
cmqx1gcq000gvz3msj70cckiz,"درس-الثورة-الفرنسية-تاريخ-الثامنة-اساسي-الانسة-سار-m40hdw","درس الثورة الفرنسية - تاريخ - الثامنة أساسي الآنسة سار","cuid-suffix"
cmr91z7pf0001duv481w3tyq5,"expo-bliTAh","expo","cuid-suffix"
cmqwwf99800e4vdilh9vnm2vo,"devoir-de-synthse-n1-technologie-7me-2021-2022-mr-t172128962-82rkqp","Devoir de Synthèse N°1 - Technologie - 7ème (2021-2022) بكرة رفع أثقال Mr عبد الكريم بن خميس","cuid-suffix|stripped-accents"
cmqslmbym001toizkwt3535oq,"serie-dexercices-n17-math-9eme-2010-2011-bVDAQc","Série d'exercices N°17 - Math - 9ème (2010-2011)","cuid-suffix"
cmqwpgzx200sg106j5z6sbari,"devoir-de-synthse-n1-collge-pilote-math-8me-2023-2024-mlle-d-C5hFbN","Devoir de Synthèse N°1 Collège pilote - Math - 8ème (2023-2024) Mlle Dissem yosr","cuid-suffix|stripped-accents"
cmr8vfb7600zdq4p02qk6vxqs,"rsum-de-cours-genie-mecanique-3me-sciences-techniques-lyce-b-2kljlP","Résumé de cours - GENIE MECANIQUE - 3ème Sciences Techniques - Lycée. BARDO - Sep 2025 -","cuid-suffix"
cmr9a3sba084y68vc8c1dvs34,"serie-dexercices-n1-lycee-pilote-avec-correction-sciences-ph-PJP82Z","Série d'exercices N°1 Lycée pilote Avec correction - Sciences physiques - Puissance et énergie électrique - 2ème Toutes Sections (2013-2014)","cuid-suffix"
cmqtrq5bf00v7nmd14vli64k1,"devoir-de-synthse-n2-franais-8me-2012-2013-8sazrj","Devoir de Synthèse N°2 - Français - 8ème (2012-2013)","cuid-suffix|stripped-accents"
cmr97rjzl00x968vcpeezt6ly,"devoir-de-contrle-n2-math-bac-technique-2022-2023-Wdayug","Devoir de Contrôle N°2 - Math - Bac Technique (2022-2023)","cuid-suffix"
cmr8vgdb0012tq4p06h3fvk8v,"devoir-de-contrle-n1-svt-3me-sciences-exp-2020-2021-XufzMl","Devoir de Contrôle N°1 - SVT - 3ème Sciences exp (2020-2021)","cuid-suffix"
cmr995ff200s5hdy9xxbpk3ho,"cours-math-continuit-et-limites-bac-sciences-exp-2019-2020-p2kr02","Cours - Math - Continuité et limites - Bac Sciences exp (2019-2020)","cuid-suffix"
cmqs8a5h3003j12t4o39437av,"devoir-de-synthse-n1-math-8me-2022-2023-XQE65V","Devoir de Synthèse N°1 - Math - 8ème (2022-2023)","cuid-suffix|stripped-accents"
cmqwwgmui00fkvdilcwtq2dch,"devoir-de-synthse-n2-technologie-7me-2023-2024-2t1721289629-py5w9z","Devoir de Synthèse - N°2 - Technologie - 7ème (2023-2024) (2)","cuid-suffix|stripped-accents"
cmqs8ax1b005m12t4hnkrztz2,"devoir-de-synthse-n3-math-8me-2022-2023-M1Lxx2","Devoir de Synthèse N°3 - Math - 8ème (2022-2023)","cuid-suffix|stripped-accents"
cmr8vh8ha015nq4p0m0089zu3,"devoir-de-contrle-n2-svt-bac-sciences-exp-2016-2017-BNTXqe","Devoir de Contrôle N°2 - SVT - Bac Sciences exp (2016-2017)","cuid-suffix"
cmr8vgw14014iq4p0w3a3crd0,"devoir-de-synthse-n1-svt-1re-as-2016-2017-k9HaxQ","Devoir de Synthèse N°1- SVT - 1ère AS (2016-2017)","cuid-suffix|stripped-accents"
cmr8vgtat0148q4p0peeo7f1x,"devoir-de-synthse-n1-svt-1re-as-2011-2012-2POaiW","Devoir de Synthèse N°1 - SVT - 1ère AS  (2011-2012)","cuid-suffix|stripped-accents"
cmqs8a1lv003912t4o02rfpf0,"devoir-de-synthse-n1-math-8me-2014-2015-_3w8k1","Devoir de Synthèse N°1 - Math - 8ème (2014-2015)","stripped-accents"
cmr99o4rs06tg68vcow4aembg,"devoir-de-synthse-n1-sciences-physiques-bac-mathmatiques-201-k9obqu","Devoir de Synthèse N°1 - Sciences physiques - Bac Mathématiques (2014-2015)","cuid-suffix|stripped-accents"
cmr8zzoeu00q5dvb09l7b9ini,"lesalcools-xpBDxG","lesalcools","cuid-suffix"
cmr8vgxik014mq4p0h1kshtis,"devoir-de-synthse-n1-svt-1re-as-2016-2017-2-tT2Uu0","Devoir de Synthèse N°1 - SVT - 1ère AS (2016-2017)  (2)","cuid-suffix|stripped-accents"
cmqwya1p600pyvdil3godvxue,"cours-collge-pilote-physique-les-lois-de-llectricit-9me-2013-Je5czl","Cours Collège pilote - Physique les lois de l'électricité - 9ème (2013-2014) Mr Affi Fethi","cuid-suffix"
cmr8voflx01spq4p02ddpnqxz,"devoir-de-synthse-n1-informatique-2me-economie-amp-gestion-2-eCC4HK","Devoir de Synthèse N°1 - Informatique - 2ème Economie &amp; Gestion (2015-2016)","cuid-suffix|stripped-accents|html-entities"
