id,type,expected,actual,title
cmqwpb7j600mk106jcvm01y4p,section,maths,,"Devoir de Maison N°1 - Math - 7ème (2015-2016) Mr Bouchriha Khaled"
cmqwpbc5f00mo106jjsi0lcds,section,maths,,"Devoir de Contrôle N°2 - Math - 7ème (2023-2024) Mr GHARBI RIDHA"
cmqwpbfih00ms106j05lg19re,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2012-2013) Mr abbedi othmen"
cmqwpbjds00mw106jlgqwct9d,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2012-2013) Mr mejri zied"
cmqwpbmvh00n0106jwyx7s9w6,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2013-2014) Mr Barkallah Lotfi"
cmqwpbr2600n4106jlu5e95qt,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2013-2014) Mr MEJRI ZIED"
cmqwpbuu800n8106jx5jo06x0,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2014-2015) Mr Faouzi"
cmqwpbytl00nc106js7etm5wx,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2015-2016) Mr Bouchriha Khaled"
cmqwpc2mj00ng106jemof49vi,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2016-2017) Mr FAOUZI"
cmqwpc62100nk106j6mswyncs,section,maths,,"Devoir de Synthèse N°1 Collège pilote - Math - 7ème (2017-2018) Mme Tekeri Zeineb"
cmqwpcas100no106jlv9f304f,section,maths,,"Devoir de Synthèse N°1 - Math - 7ème (2024-2025) Mr GHARBI RIDHA"
cmqwpcdrr00ns106j98mcohyz,section,maths,,"Devoir de Synthèse N°1 - Math DEVOIR - 7ème (2025-2026) Mr GHARBI RIDHA-stamped-compressed"
cmqwpchqy00nw106jau38oks6,section,maths,,"Devoir de Contrôle N°5 - Math - 7ème (2013-2014) Mr Mathlouthi Lotfi"
cmqwpcmbf00o0106je62nbbcg,section,maths,,"Devoir de Contrôle N°5 - Math - 7ème (2021-2022) Mr GHARBI RIDHA"
cmqwpcq5000o4106j42u083wf,section,maths,,"Devoir de Contrôle N°5 - Math - 7ème (2023-2024) Mr GHARBI RIDHA"
cmqwpct2j00o8106j12hmdqji,section,maths,,"Devoir de Controle - N°5 - Math - 7ème (2023-2024) (2)"
cmqwpcww400oc106jm2edeehw,section,maths,,"Devoir de Controle - N°5 - Math - 7ème (2023-2024)"
cmqwpd1p800og106jkqz3b09l,section,maths,,"Devoir de Contrôle N°5 - Math DEVOIR - 7ème (2024-2025) Mr GHARBI RIDHA-stamped"
cmqwpd5fe00ok106jlvtfzl4p,section,maths,,"Devoir de Contrôle N°6 - Math - 7ème (2021-2022) Mr GHARBI RIDHA"
cmqwpd9ep00oo106jxotvg9ku,section,maths,,"Devoir de Contrôle N°6 - Math - 7ème (2023-2024) Mr GHARBI RIDHA"
cmqwpdd8c00os106jqfi2xpxd,section,maths,,"Devoir de Contrôle N°6 - Math DEVOIR - 7ème (2024-2025) Mr GHARBI RIDHA-stamped"
cmqwpdgw200ow106jpdyehfc3,section,maths,,"Devoir de Synthèse N°3 Collège pilote - Math - 7ème (2012-2013) Tous les profs"
cmqwpdvwr00p8106j93ydb1vd,section,maths,,"Devoir de Synthèse - N°3 - Math - 7ème (2023-2024)"
cmqwpdzpo00pc106jmoghpnxc,section,maths,,"Devoir de Synthèse N°3 - Math - 7ème (2023-2024)"
cmqwpe4dy00pg106jx0lie9hk,section,maths,,"Devoir de Synthèse N°3 - Math - 7ème (2023-2024) Mr GHARBI RIDHA"
cmqwpe89b00pk106j0ybqt2k5,section,maths,,"Devoir de Synthèse N°3 - Math DEVOIR - 7ème (2025-2026) Mr GHARBI RIDHA-stamped"
cmqwpebeo00po106jm1hr6k93,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2013-2014) Mr Ameur Mounir"
cmqwpef3u00ps106jxf8v0fvd,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2014-2015) Mr ABIDI"
cmqwpeiq900pw106j8f27kh0f,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2014-2015) Mr Mezhoud"
cmqwpemt100q0106jncuk2fog,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2015-2016) Mr Barkallah Lotfi"
cmqwpeqz700q4106jw9si98m5,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2015-2016) Mr bboussaffa belgacem"
cmqwpeusl00q8106jubnb7484,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2016-2017) Mr RIADH ZAIRI"
cmqwpey6f00qc106jbnkhczsa,section,maths,,"Devoir de Contrôle N°1 Collège pilote - Math - 8ème (2016-2017) Mr Zantour Hamdi"
cmqwpf2es00qg106jh0suv8qq,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2019-2020) Mr BEN CHEIKH Mourad"
cmqwpfa0000qo106jqtolpqh8,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2019-2020) Mr Hafsi Salem"
cmqwpfe3100qs106jjfa2bwi1,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2021-2022) Mr ZOUARI SAMI"
cmqwpfhqs00qw106jtrvh9su5,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2022-2023) Mme Allani"
cmqwpfmf800r0106j4hfvgi0j,section,maths,,"Devoir de Contrôle N°1 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpfpcv00r4106j5oii4wt8,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2014-2015) Mr Mezhoud"
cmqwpft0100r8106j4jnhsik8,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2014-2015) Mme Tekeri Zeineb"
cmqwpfxne00rc106joctwaxun,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2015-2016) Mr Ayari Sallem"
cmqwpg11y00rg106jtvlh1e0x,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2021-2022) Mme Allani"
cmqwpg5lc00rk106jgti5joww,section,maths,,"Devoir de Contrôle N°2 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpg97r00ro106j1gku9kmj,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2013-2014) Mr dabboussi faouzi"
cmqwpgcn800rs106jam43qgbm,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2014-2015) Mr Hafsi Salem"
cmqwpggrq00rw106jfi9p4teb,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2015-2016) Mr Ayari Sallem"
cmqwpgk4l00s0106jienifdto,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2016-2017) Mr Zantour Hamdi"
cmqwpgnw800s4106j51zf6v92,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2016-2017) Mr Zantour Hamdi"
cmqwpgs0s00s8106j90rfu9d6,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2016-2017) Mr ZAIRI RIADH"
cmqwpgwnm00sc106jt25hy2hr,section,maths,,"Devoir de Synthèse N°1 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpgzx200sg106j5z6sbari,section,maths,,"Devoir de Synthèse N°1 Collège pilote - Math - 8ème (2023-2024) Mlle Dissem yosr"
cmqwph3xg00sk106j2iy4o5x0,section,maths,,"Devoir de Contrôle N°3 (Collège pilote) - math - 8ème (2010-2011) Mr gharbi"
cmqwph7l900so106j7kkrd9kt,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2011-2012) Mr gharsalli zinelabidine"
cmqwphbdp00ss106jb9ycxvgg,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2011-2012) Mr BARKALLAH Lotfi"
cmqwphfr000sw106jpbyvdc9x,section,maths,,"Devoir de contrôle N°3 - Math - 8ème (2011-2012) Mr Makram trabelsi"
cmqwphjj400t0106jnqhdsybn,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2011-2012) Mr MEJRI ZIED"
cmqwphnk600t4106j7v8mapcd,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2014-2015) Mr ayari sallem"
cmqwphqor00t8106jjelz33nb,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2015-2016) Mr Riadh Zairi"
cmqwphwmz00tc106jkgvgha9a,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2016-2017) Mme Allani"
cmqwphyc900tg106jzcwiqqd7,section,maths,,"Devoir de Contrôle N°3 2ème Semestre - Math - 8ème (2018-2019) Mr Mansour Jarradi"
cmqwpi27700tk106jhg7oo19o,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2019-2020) Mme Allani"
cmqwpiarc00ts106j9tfzml1k,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2021-2022) Mr GHARBI RIDHA"
cmqwpieox00tw106jv3kppgmv,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpii9300u0106jmd2wtxxu,section,maths,,"Devoir de Contrôle N°3 - Math - 8ème (2022-2023) Mr Alaya Med"
cmqwpilgf00u4106jhldg7k8o,section,maths,,"Devoir de Controle N°3-Math-8ème(2023-2024) (2)"
cmqwpipaf00u8106jaxa3rttm,section,maths,,"Devoir de Controle N°3-Math-8ème(2023-2024)"
cmqwpit8800uc106j49tw3ko1,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2011-2012) Mr BARKALLAH Lotfi"
cmqwpixpk00ug106jzsq89vkr,section,maths,,"Devoir de contrôle N°4 - Math - 8ème (2011-2012) Mr Makram trabelsi"
cmqwpj0x700uk106jwxagw4od,section,maths,,"Devoir de Contrôle N°4 Collège pilote - Math - 8ème (2011-2012) Elève faress rtibi"
cmqwpj4r600uo106j4fwejmp4,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2011-2012) Mr BARKALLAH Lotfi"
cmqwpj8rm00us106jwt390jz7,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2013-2014) Mr Mouajria Hattab"
cmqwpjceg00uw106jifra7ex5,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2014-2015) Mr ABIDI"
cmqwpjg6t00v0106j3rem1iw1,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2014-2015) Mr Mezhoud"
cmqwpjkly00v4106jcoajyh2e,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2014-2015) Mr Ayari Sallem"
cmqwpjofg00v8106j997cfy77,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2016-2017) Mme Allani"
cmqwpjrz200vc106jvvoas9eq,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2019-2020) Mme Allani"
cmqwpjwfk00vg106jtzebyfp0,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2021-2022) Mr GHARBI RIDHA"
cmqwpjzz700vk106jv2e6sfij,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2021-2022) Mme Allani"
cmqwpk4oy00vo106jzhj4zis0,section,maths,,"Devoir de Contrôle N°4 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpk79w00vs106j0m2fedch,section,maths,,"Devoir de Controle N°4 - Math - 8ème (2023-2024)"
cmqwpkb4j00vw106jv8m71wjb,section,maths,,"Devoir de Controle N°4-Math-8ème(2023-2024)"
cmqwpkfxp00w0106joymebe7i,section,maths,,"Devoir de Controle N°5-Math-8ème(2023-2024)"
cmqwpkj1200w4106jwdhxuh2i,section,maths,,"Devoir de Maison N°2 - Math - 8ème (2011-2012) Mr BARKALLAH Lotfi"
cmqwpknvt00w8106jnobe3jbh,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2021-2022) Mr GHARBI RIDHA"
cmqwpkqqd00wc106j90vs94lv,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2021-2022) Mr ZOUARI SAMI"
cmqwpkuoo00wg106j13g4wjh7,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2021-2022) Mme Allani"
cmqwpkzbg00wk106jwyy82t6k,section,maths,,"Devoir de Synthèse N°2 - Math - 8ème (2021-2022) Mr GHARBI RIDHA"
cmqwpl33g00wo106jko51jegw,section,maths,,"Devoir de synthese 2 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpl64t00ws106j6vei6hqi,section,maths,,"Devoir de Synthèse N°2-Math-8ème (2023-2024) (2)"
cmqwpla5f00ww106jbzh5c5ua,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2012-2013) Mr ben amor mohamed"
cmqwpledz00x0106jcvfs0bpf,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2015-2016) Mr Ayari Sallem"
cmqwplhz600x4106jh7met6kn,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2015-2016) Mr bboussaffa belgacem"
cmqwplm5v00x8106ju3z57o1i,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2016-2017) Mme Allani"
cmqwplpgd00xc106j4jzcpv7o,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2019-2020) Mr BEN SLAMA"
cmqwplta200xg106j66x35klh,section,maths,,"Devoir de Révision N°1 - Math - 9ème (2020-2021) Mme Allani"
cmqwplx1i00xk106jdr5s1mov,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2021-2022) Mr ZOUARI SAMI"
cmqwpm19k00xo106jl29k7jgc,section,maths,,"Devoir de Contrôle N°1 - Math - 9ème (2022-2023) Mme Allani"
cmqwpm4ps00xs106jm1p21tqu,section,maths,,"Devoir de Contrôle N°2 - mathématiques - 9ème (2009-2010) Mr Barkallah lotfi"
cmqwpm8qb00xw106jwoqclarm,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2014-2015) Mr Mathlouthi Lotfi"
cmqwpmcut00y0106jl3p198jk,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2015-2016) Mr Mathlouthi Lotfi"
cmqwpmgpj00y4106j52dbgmr2,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2015-2016) Mr bboussaffa belgacem"
cmqwpmk2m00y8106jxkx59lim,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2016-2017) Mr ZAIRI RIADH"
cmqwpmojt00yc106jn914vtn0,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2016-2017) Mr Ayari Sallem"
cmqwpms8f00yg106jskyy69h3,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2017-2018) Mme Allani"
cmqwpmvyf00yk106jlr8clbeb,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2017-2018) Mr Abidi"
cmqwpn0vf00yo106j1og5x5nx,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2018-2019) Mr Ameur Mounir"
cmqwpn3rn00ys106jo6los5d4,section,maths,,"Devoir de Contrôle N°3 1er Semestre - Math - 9ème (2018-2019) Mme Allani"
cmqwpn7nr00yw106jbrfh5jqd,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2019-2020) Mr BEN SLAMA"
cmqwpnfoj00z0106jwbo9cl09,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2022-2023) Mr BEN CHEIKH Mourad"
cmqwpnjzz00z4106j9lap6qj6,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpno7f00z8106jztvz4cjx,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2023-2024) Mr GHARBI RIDHA"
cmqwpnrhk00zc106jee35haqr,section,maths,,"Devoir de Contrôle N°2 - Math - 9ème (2024-2025) Mr GHARBI RIDHA"
cmqwpnupd00zg106jh2ogv4xi,section,maths,,"Devoir de Contrôle N°2 - Math DEVOIR - 9ème (2025-2026) Mr GHARBI RIDHA-stamped-compressed"
cmqwpo2ei00zo106jzp5jwstt,section,maths,,"Devoir de Maison N°1 - Math - 9ème (2014-2015) Mr bboussaffa belgacem"
cmqwpo66g00zs106jhord98s5,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2011-2012) Mr Dhouib Ridha"
cmqwpoa5300zw106jcis2hx9h,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2013-2014) Mr Mme Allani"
cmqwpoe7n0100106jcvvhz4fe,section,maths,,"Devoir de Synthèse N°1 Collège pilote - Math - 9ème (2013-2014) Mr oueslati"
cmqwpoi3e0104106jr72sl6ni,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2014-2015) Mr Ayari Sallem"
cmqwpolrx0108106jbx4zah6f,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2014-2015) Mr Ben Cheikh Mourad"
cmqwpopmh010c106jmns38w0l,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2015-2016) Mr bboussaffa belgacem"
cmqwpou0u010g106j6f989ufl,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2017-2018) Mr Ameur Mounir"
cmqwpoxbr010k106jfcerojj0,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2017-2018) Mr Mathlouthi Lotfi"
cmqwpp0wz010o106jvy8xqcnb,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2019-2020) Mme Allani"
cmqwpp7be010s106j967e5yct,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2019-2020) Mr CHELLY SAMI"
cmqwpp8qx010w106juv6q8nxc,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2019-2020) Mr BEN SLAMA"
cmqwppcto0110106j6qy3q2bv,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2019-2020) Mr SAEM MONGI"
cmqwpph5b0114106jsdgczxd0,section,maths,,"Devoir de Synthèse N°1 - Math - 9ème (2024-2025) Mr GHARBI RIDHA"
cmqwppkd60118106j73vs6o8v,section,maths,,"Devoir de Synthèse N°1 - Math DEVOIR - 9ème (2025-2026) Mr GHARBI RIDHA-stamped-compressed"
cmqwppoqp011c106j49nmeuov,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2011-2012) Mr MaThlouthi LoTFi"
cmqwppsch011g106jo9hfelv8,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2012-2013) Mr Barkallah Lotfi"
cmqwppwnq011k106j6gsks1dn,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2013-2014) Mr MEJRI ZIED"
cmqwppzz7011o106j8caei7xi,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2014-2015) Mr Mathlouthi Lotfi"
cmqwpq3up011s106j3hi5c16a,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2014-2015) Mme Allani"
cmqwpq7mo011w106jmke844z7,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2015-2016) Mr Naceur Imed"
cmqwpqbne0120106jf9s3xjrp,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2015-2016) Mme Allani"
cmqwpqfi00124106jqe5dqswm,section,maths,,"Devoir de Contrôle N°3 2ème Semestre - Math - 9ème (2015-2016) Mr Adel Akrout"
cmqwpqj0d0128106jq1tisgzz,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2019-2020) Mme Allani"
cmqwpqnai012c106jxzqddfhe,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2021-2022) Mr Moez Hamdaoui"
cmqwpqrh5012g106j6mlmjexy,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpqvci012k106jwylr41s7,section,maths,,"Devoir de Contrôle N°3 - Math - 9ème (2023-2024) Mr GHARBI RIDHA"
cmqwpqy87012o106j4tr7q2a6,section,maths,,"Devoir de Controle N°3-Math-9ème (2023-2024) (2)"
cmqwpr27b012s106j5ame7akg,section,maths,,"Devoir de Controle N°3-Math-9ème (2023-2024) (3)"
cmqwpr668012w106j60p7gpvl,section,maths,,"Devoir de Controle N°3-Math-9ème (2023-2024)"
cmqwpratx0130106jjvon9ei4,section,maths,,"Devoir de Contrôle N°3 - Math DEVOIR CONTROLE N 3 - 9ème (2024-2025) Mr GHARBI RIDHA"
cmqwpreh70134106jq298hpxh,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2011-2012) Mr MaThlouthi LoTFi"
cmqwprhrp0138106jk47p8ux6,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2011-2012) Mr Mouajria Hattab"
cmqwprlm7013c106j4b6gv5a1,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2012-2013) Mr Mouajria Hattab"
cmqwprpx3013g106jp80icdur,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2014-2015) Mr Ayari Sallem"
cmqwprtn8013k106jivvg0q54,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2015-2016) Mr Ayari Sallem"
cmqwprxv1013o106jkdkdh3jw,section,maths,,"Devoir de Contrôle N°4 2ème Semestre - Math - 9ème (2017-2018) Mr Ameur Mounir"
cmqwps2t2013s106jqdh2qbq8,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2019-2020) Mme Allani"
cmqwps5fk013w106jjz14z9il,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2011-2012) Mme Allani"
cmqwps96x0140106jxx5ky8pq,type,EXAM,HOMEWORK,"devoir controle 4 math- 9ème (2022-2023) Elève Alaya Med"
cmqwps96x0140106jxx5ky8pq,section,maths,,"devoir controle 4 math- 9ème (2022-2023) Elève Alaya Med"
cmqwpsdlq0144106jbccm2pka,section,maths,,"Devoir de Contrôle N°4 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpsght0148106joc4z0lxn,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2012-2013) Lotfi Barkallah Mr Barkallah Lotfi"
cmqwpskt8014c106jckakhstx,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2012-2013) Mr ben amor mohamed"
cmqwpsp05014g106j58wxijoc,section,maths,,"Devoir de synthèse N°2 - Math - 9ème (2012-2013) Mr gharsalli zinelabidine"
cmqwpswl0014l106jowaw8drj,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2013-2014) Mr MEJRI ZIED"
cmqwpt3jd014p106jb5gtk3cz,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2015-2016) Mr Zantour Hamdi"
cmqwpt8c1014t106js7486n0h,section,maths,,"Devoir de Synthèse N°2 2ème Semestre - Math - 9ème (2015-2016) Mr Adel Akrout"
cmqwptbe4014x106jzqoh4v66,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2021-2022) Mr ZOUARI SAMI"
cmqwptfpk0151106jf1xamfm9,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2021-2022) Mme Allani"
cmqwptjp60155106jp0hl1hri,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2021-2022) Mr ZOUARI SAMI"
cmqwptrl8015d106j1czpyj4g,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwptz5g015h106jketmlv65,section,maths,,"Devoir de Synthèse N°2 - Math - 9ème (2023-2024) Mr GHARBI RIDHA"
cmqwpu29o015l106j55j9oc8q,section,maths,,"Devoir de Synthèse - N°2 - Math - 9ème (2023-2024)"
cmqwpu69k015p106jq0h3z5bz,section,maths,,"Devoir de Synthèse N°2-Math-9ème(2023-2024)-"
cmqwpuafu015t106j7b8gktl4,section,maths,,"Devoir de Contrôle N°5 - Math - 9ème (2013-2014) Mr Mathlouthi Lotfi"
cmqwpuew8015x106jbe9wyfmb,section,maths,,"Devoir de Contrôle N°5 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpuizb0161106jkw4v3xpj,section,maths,,"Devoir de Controle N°5-Math 9ème(2023-2024)"
cmqwpumta0165106jv3zc66ho,section,maths,,"Devoir de Controle N°5-Math-9ème(2023-2024)"
cmqwpuqjk0169106jbmi390lc,section,maths,,"Devoir de Contrôle N°5 - Math DEVOIR - 9ème (2024-2025) Mr GHARBI RIDHA-stamped"
cmqwputbd016d106jw7r7bfhc,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2013-2014) Mr Mezhoud"
cmqwpuxum016h106jwdhk7b05,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2014-2015) Mr Ayari Sallem"
cmqwpv5f4016l106j40evimjy,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2021-2022) Mme Allani"
cmqwpv9li016p106jkzi7og01,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpvdic016t106jfu68ziav,section,maths,,"Devoir de Contrôle N°6 - Math - 9ème (2023-2024) Mr GHARBI RIDHA"
cmqwpvhel016x106jorsnabw4,section,maths,,"Devoir de Controle N°6-Math-9ème(2023-2024) (2)"
cmqwpvkw90171106jgz594lz0,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2013-2014) Mr MEJRI ZIED"
cmqwpvoh70175106j2a270ctr,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2014-2015) Mr bboussaffa belgacem"
cmqwpvsai0179106j0ddw0tlm,section,maths,,"Devoir de Synthèse N°3 -Math - 9ème (2014-2015) Mme Allani"
cmqwpvvx4017d106jh3cc1sp8,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2014-2015) Mr ABIDI"
cmqwpw06p017h106jmymjplfu,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2021-2022) Mr ZOUARI SAMI"
cmqwpw3x5017l106jnj3ae4r8,section,maths,,"Devoir de Synthèse N°3 Collège pilote 2ème Semestre - Math - 9ème (2016-2017) اختبار موحد"
cmqwpw8fb017p106j08l41w6l,section,maths,,"Devoir de Synthèse N°3 Collège pilote 2ème Semestre - Math - 9ème (2017-2018) أختبار موحد"
cmqwpwccg017t106js4850mic,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2022-2023) Mr GHARBI RIDHA"
cmqwpwj4g017x106j7ybgeji0,section,maths,,"Devoir de Synthèse - N°3 - Math - 9ème (2023-2024)"
cmqwpwmvn0181106jhvggxqpx,section,maths,,"Devoir de Synthèse - N°3 - Math - 9ème (2023-2024) (3)"
cmqwpwqqj0185106jbe3992hv,section,maths,,"Devoir de Synthèse - N°3 - Math - 9ème (2023-2024)"
cmqwpwv600189106jfeu6nu0u,section,maths,,"Devoir de Synthèse N°3 - Math - 9ème (2023-2024) Mr GHARBI RIDHA"
cmqwpwz9c018d106jr7acemze,section,maths,,"Devoir de Révision مراجعة الاختبار الموحد للثلاثي الثالث لتلاميذ السنة التاسعة من التعليم الاساسي العام 2018-2019 Collège pilote 2ème Semestre - Math - 9ème (2018-2019) فرض موحد"
cmqwpx36d018h106jz9zhis5q,section,maths,,"Devoir de Controle N°5-Math-8ème(2023-2024)"
cmqwpx6ug018l106jnouu91cu,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2021-2022) Mme Allani"
cmqwpxes7018t106jc7rnnzdr,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2021-2022) Mr GHARBI RIDHA"
cmqwpxigu018x106j356cfi6u,section,maths,,"Devoir de Contrôle N°6 - Math - 8ème (2022-2023) Mr GHARBI RIDHA"
cmqwpxlza0191106jwatf6kbw,section,maths,,"Devoir de Synthèse N°3 - Math - 8ème (2011-2012) Mr gharsalli zinelabidine"
cmqwpxpow0195106jtus3173o,section,maths,,"Devoir de Synthèse N°3 - Math - 8ème (2011-2012) Mr ben amor mohamed"
